volatility,avg_return,return_skewness,return_kurtosis,avg_range,avg_range_pct,trend_strength,trend_direction,trend_r_squared,avg_volume,volume_volatility,avg_body_size,bullish_ratio,zone_id,start_time,end_time,num_samples,personality_cluster,personality_label
0.004934446891201604,5.316140249762098e-05,-0.7577168139877469,56.521954181528514,221.0100740740742,0.0021904384358322924,8.155048817923118,-1.0,0.08510971392869042,19.969759693074074,17.739287217969032,74.4382592592591,0.5148148148148148,38,19:00:00,19:29:00,270,2,Moderate Ranging (Cluster 2)
0.004236057494623162,-1.5042735375508127e-05,-2.7285235102894934,47.409414623179046,236.8444074074079,0.0023377968848570735,8.233395019898154,-1.0,0.09557786525591576,24.776428529111097,34.80469170494709,84.61696296296276,0.5407407407407407,39,19:30:00,19:59:00,270,1,Moderate Ranging (Cluster 1)
0.004517244600490365,-4.333202270003951e-05,-0.2552209040912419,43.62456107545921,238.33874074074055,0.0023573276044895303,11.712036982674658,-1.0,0.168578792203355,25.84456322292593,24.354977210785645,81.80559259259294,0.4666666666666667,40,20:00:00,20:29:00,270,1,Moderate Ranging (Cluster 1)
0.0046710415558598025,-5.2695760489256e-05,1.5822600446797712,49.68287112337723,213.54744444444444,0.0021028762666786276,14.407190456811632,-1.0,0.25876500189821755,26.800640196703704,22.993081162171627,77.42448148148165,0.5074074074074074,41,20:30:00,20:59:00,270,1,Moderate Ranging (Cluster 1)
0.005115813177031479,-0.00012240917723009128,-0.08378150391333943,47.80435096733729,209.0717142857142,0.002060315840562123,14.97819474659117,-1.0,0.24337212791101712,15.119691136775513,14.892830141694189,74.76106122449036,0.4816326530612245,42,21:00:00,21:04:00,245,1,Moderate Ranging (Cluster 1)
0.005277531665206273,2.8646569162763316e-05,1.0024699882806833,51.763517249123154,188.3494583333333,0.0018600478967728208,10.909295582388584,-1.0,0.11051697771624146,11.923284802833333,13.999588246032136,64.39841666666713,0.5083333333333333,43,21:30:00,21:59:00,240,2,Moderate Ranging (Cluster 2)
0.004907178418682882,3.6345870483111826e-05,2.361766729752187,54.93376235858484,191.71275000000006,0.0018937585692105528,8.671392025035146,-1.0,0.08190325325999485,9.085196185541667,8.859121093128664,66.01558333333391,0.5208333333333334,44,22:00:00,22:29:00,240,2,Moderate Ranging (Cluster 2)
0.004660075300406227,2.2484717544766257e-05,1.3256965011460904,46.18520381453047,187.92475000000044,0.0018621426098682748,11.468572956995779,-1.0,0.13187140577914427,8.395535441833323,21.163160191656694,70.5992500000007,0.5291666666666667,45,22:30:00,22:59:00,240,2,Moderate Ranging (Cluster 2)
0.004822999857175697,3.821907298464479e-06,3.124332708077447,59.96573483089036,191.63604166666676,0.0018968083324819357,13.483244648344588,-1.0,0.1794992597062518,10.984313460166659,12.794565160419323,65.62541666666675,0.5375,46,23:00:00,23:29:00,240,2,Moderate Ranging (Cluster 2)
0.004725716360878085,-2.6819867356543268e-06,0.7554216571510276,49.42451524148108,164.3860833333326,0.0016259971507087043,12.736097653605091,-1.0,0.17581261744633453,6.487196225333331,5.905377881784274,46.89349999999898,0.525,47,23:30:00,23:59:00,240,0,Volatile Ranging (Cluster 0)
0.004634860090658625,-1.4763714133562065e-05,2.5516265328010244,59.48195475709821,186.67616666666655,0.0018441296040906197,14.718037522352812,-1.0,0.23589261403425033,10.685183188083334,15.671646233555036,61.62608333333349,0.49583333333333335,0,00:00:00,00:29:00,240,2,Moderate Ranging (Cluster 2)
0.005016502925414575,-2.9467277362785355e-05,1.4164150111842597,70.05057603677582,179.94595833333327,0.0017903024330073716,15.804885093491214,-1.0,0.22410902856254208,9.58791859333333,18.969210746620895,62.10375000000113,0.49166666666666664,1,00:30:00,00:59:00,240,2,Moderate Ranging (Cluster 2)
0.005626619930754996,-4.888759452197281e-06,3.9775717610209123,88.82704018442851,167.58766666666682,0.001665709172512718,17.721888478966648,-1.0,0.23341244246021278,9.520954872541665,14.286286452464305,51.94229166666688,0.5041666666666667,2,01:00:00,01:29:00,240,3,Volatile Ranging (Cluster 3)
0.0072746448105646235,2.298857814635848e-05,4.214003884894154,96.72574261492183,188.21320833333345,0.001897156694227102,19.830254526988334,-1.0,0.1986249899966597,17.62484119783333,44.22222721418951,70.06620833333376,0.49583333333333335,3,01:30:00,01:59:00,240,4,Volatile Ranging (Cluster 4)
0.007496999527665113,1.6192422544350458e-05,1.4963052732202902,89.33946101079582,201.70408333333356,0.002047302472200903,21.43448146235178,-1.0,0.22081882788100982,18.31769582420834,52.394428908796066,75.14504166666666,0.49583333333333335,4,02:00:00,02:29:00,240,4,Volatile Ranging (Cluster 4)
0.007140196604209879,-1.442062232309577e-05,2.916854440453853,96.8946815076943,155.68804166666717,0.0015567295560878454,23.575448332436338,-1.0,0.26730671332198086,7.935534974416667,11.081774986813373,46.90745833333306,0.4875,5,02:30:00,02:59:00,240,3,Volatile Ranging (Cluster 3)
0.006356235516422336,-4.815526207033728e-05,2.322135371850369,87.81069228714244,161.78341666666753,0.0016094125020758307,24.573821689612664,-1.0,0.32078308304094977,10.455433437500002,14.004100542736536,57.805416666666375,0.5208333333333334,6,03:00:00,03:29:00,240,3,Volatile Ranging (Cluster 3)
0.00632725785626644,-4.513084657821006e-05,3.8185293087018026,82.50771530492784,138.88654166666691,0.0013801646514319406,27.44257843018107,-1.0,0.36363101288911454,11.160444163624994,19.360166378255652,43.411333333332124,0.5083333333333333,7,03:30:00,03:59:00,240,3,Volatile Ranging (Cluster 3)
0.00702553229000493,-7.322896147067972e-05,3.8316003926535838,81.93372104637366,140.2812083333333,0.001392893474620284,29.488258528793896,-1.0,0.3924937093106144,8.151508655999997,11.480319797624476,48.94075000000054,0.45416666666666666,8,04:00:00,04:29:00,240,3,Volatile Ranging (Cluster 3)
